Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"68344","2020-02-19 14:37:53","0","26","<gpu><hardware>","1",""
"68346","2020-02-19 15:01:15","0","123","<machine-learning><python><scikit-learn><unsupervised-learning><anomaly-detection>","0",""
"68347","2020-02-19 15:10:57","1","36","<regression><categorical-data><categorical-encoding>","1",""
"68354","2020-02-19 17:08:39","4","232","<machine-learning><deep-learning><tensorflow><deep-network><convolutional-neural-network>","0",""
"68356","2020-02-19 17:59:12","2","18","<classification><naive-bayes-classifier><bayesian>","1",""
"68357","2020-02-19 18:28:28","1","65","<random-forest><weka>","1",""
"68359","2020-02-19 18:46:32","0","29","<linear-regression>","1",""
"68362","2020-02-19 19:29:20","0","110","<machine-learning><python><neural-network><deep-learning><numpy>","1",""
"68367","2020-02-19 21:59:56","2","30","<deep-learning><computer-vision><3d-reconstruction>","1",""
"68373","2020-02-19 23:06:57","5","641","<nlp><bert>","1",""
"68374","2020-02-19 23:34:04","0","31","<machine-learning><discriminant-analysis>","0",""
"68378","2020-02-20 01:39:02","0","36","<deep-learning>","1",""
"68379","2020-02-20 02:18:58","2","80","<machine-learning><data-mining><sequential-pattern-mining>","1",""
"68382","2020-02-20 03:47:49","0","31","<python><tensorflow>","2",""
"68385","2020-02-20 04:59:30","0","33","<powerbi>","1",""
"68387","2020-02-20 06:41:45","2","22","<feature-selection><correlation>","0",""
"68388","2020-02-20 06:54:00","3","746","<keras><convolutional-neural-network><vgg16><siamese-networks><finetuning>","1",""
"68393","2020-02-20 08:36:10","1","51","<machine-learning><preprocessing><data-science-model><forecasting>","1",""
"68395","2020-02-20 09:07:12","1","351","<machine-learning><r><linear-regression><correlation>","2",""
"68400","2020-02-20 10:28:14","-1","49","<machine-learning><pca>","1",""
"68402","2020-02-20 11:28:05","3","174","<nlp><data-mining><bigdata><similarity>","1",""
"68405","2020-02-20 12:28:36","1","53","<indexing>","0",""
"68406","2020-02-20 12:52:58","0","24","<scoring>","1",""
"68407","2020-02-20 13:06:52","1","41","<nlp><data-mining><text-mining><text><corpus>","1",""
"68409","2020-02-20 13:22:50","0","40","<classification><clustering><unsupervised-learning>","1",""
"68411","2020-02-20 14:02:58","-1","26","<python><neural-network><classification><scikit-learn><data-mining>","1",""
"79696","2020-08-03 06:40:15","3","79","<linear-regression><bayesian>","1","2"
"79697","2020-08-03 06:50:54","1","104","<dataset><data-cleaning><speech-to-text>","1",""
"79698","2020-08-03 08:21:09","0","15","<dataset><image-classification>","0",""
"79699","2020-08-03 08:45:10","0","163","<deep-learning><cnn><convolution><object-detection><opencv>","0",""
"79701","2020-08-03 09:42:19","0","39","<machine-learning><cross-validation><ensemble-modeling><ensemble>","0",""
"79704","2020-08-03 10:37:01","4","363","<accuracy><overfitting><transfer-learning><data-augmentation><convolutional-neural-network>","2","1"
"79707","2020-08-03 11:39:33","0","22","<clustering><hierarchical-data-format>","1",""
"79709","2020-08-03 13:13:08","1","38","<clustering><representation>","1",""
"79711","2020-08-03 13:41:39","1","35","<deep-learning><reinforcement-learning><dqn><deep-network>","0",""
"79713","2020-08-03 14:08:26","1","35","<machine-learning><reinforcement-learning>","0",""
"79717","2020-08-03 15:55:40","0","155","<xgboost><regularization><lightgbm>","1",""
"79718","2020-08-03 16:15:50","0","9","<dataset><computer-vision><image-segmentation>","1",""
"79719","2020-08-03 16:36:54","1","38","<python><regression><random-forest>","0",""
"79720","2020-08-03 16:49:38","1","50","<machine-learning><clustering><predictive-modeling><unsupervised-learning>","1",""
"79723","2020-08-03 18:05:27","0","38","<machine-learning><machine-learning-model><autoencoder><sequence-to-sequence>","0",""
"79724","2020-08-03 18:17:28","1","67","<r><rstudio>","2",""
"79725","2020-08-03 18:17:59","0","35","<machine-learning><r><training>","1",""
"79727","2020-08-03 19:11:38","1","75","<deep-learning><embeddings><graph-neural-network>","0","2"
"79732","2020-08-03 20:41:03","0","18","<tensorflow><generative-models>","0",""
"79737","2020-08-03 23:18:19","0","34","<neural-network><deep-learning><rnn><recurrent-neural-net>","1",""
"79738","2020-08-04 02:27:39","0","33","<gensim><pickle>","1",""
"79740","2020-08-04 03:48:52","1","33","<neural-network><dataset><data><data-cleaning><feature-engineering>","1",""
"79741","2020-08-04 03:49:58","1","21","<python><r><pandas><groupby>","0",""
"79744","2020-08-04 04:07:07","0","21","<keras><scikit-learn><object-detection><python-3.x><object-recognition>","1",""
"79750","2020-08-04 05:54:39","0","34","<machine-learning><python><tensorflow>","1",""
"79753","2020-08-04 07:05:50","0","8","<dataset><feature-selection><data><feature-engineering><feature-extraction>","0",""
"79754","2020-08-04 07:09:31","-1","21","<machine-learning><python>","1",""
"79756","2020-08-04 07:36:51","0","61","<machine-learning><python><classification><data-science-model><multiclass-classification>","1","0"
"79758","2020-08-04 07:55:49","2","330","<dataset><data-mining><data><data-cleaning><data-science-model>","3","1"
"79760","2020-08-04 08:54:26","1","23","<machine-learning><python><natural-language-process><semantic-similarity>","0",""
"79761","2020-08-04 09:24:07","2","2023","<keras><tensorflow>","1",""
"79764","2020-08-04 10:06:53","1","240","<python><scikit-learn><computer-vision>","1",""
"79765","2020-08-04 10:11:06","0","34","<machine-learning><neural-network><loss-function>","0",""
"79766","2020-08-04 10:12:55","1","43","<boosting><mathematics><adaboost>","0","1"
"68422","2020-02-20 19:09:09","0","13","<image-classification><machine-learning-model><image-recognition><geospatial>","1",""
"68428","2020-02-20 20:55:49","2","60","<python><scikit-learn><unsupervised-learning><anomaly-detection>","1",""
"68435","2020-02-21 04:51:53","1","65","<machine-learning><neural-network><deep-learning><cross-validation>","1",""
"68437","2020-02-21 05:32:59","0","46","<machine-learning><r><linear-regression>","2",""
"68439","2020-02-21 06:16:35","1","75","<machine-learning><python><neural-network><cnn><ai>","1",""
"68440","2020-02-21 06:22:04","0","32","<python><pandas><data-cleaning><numpy>","2","1"
"68441","2020-02-21 07:05:50","1","931","<python><regression><linear-regression>","2",""
"68450","2020-02-21 09:08:22","14","1481","<neural-network><object-recognition>","5","4"
"68458","2020-02-21 10:22:50","1","29","<machine-learning><nlp><data-science-model><speech-to-text>","1",""
"68467","2020-02-21 13:48:17","1","56","<python><recommender-system><nosql><mongodb>","0",""
"68468","2020-02-21 14:14:20","1","35","<python><classification><keras><evaluation><confusion-matrix>","1",""
"68470","2020-02-21 14:18:41","3","37","<neural-network><deep-learning><cnn><lstm>","1",""
"68471","2020-02-21 14:27:37","3","111","<machine-learning><convolution><image-segmentation>","1","1"
"68472","2020-02-21 14:51:34","3","180","<python><c>","2","1"
"68475","2020-02-21 15:21:25","-2","29","<neural-network>","1",""
"68479","2020-02-21 16:18:47","1","30","<clustering><discriminant-analysis>","1","1"
"68481","2020-02-21 17:21:53","1","58","<machine-learning><xgboost>","0",""
"68487","2020-02-21 18:48:32","0","120","<python><nlp><nltk>","1",""
"68488","2020-02-21 19:59:20","1","50","<data-analysis><ab-test><experiments>","1",""
"68494","2020-02-22 00:05:10","2","33","<machine-learning><recurrent-neural-net>","0",""
"68496","2020-02-22 01:54:34","0","951","<machine-learning><deep-learning><bert><sequence-to-sequence><machine-translation>","1","1"
"68497","2020-02-22 05:17:03","0","47","<classification><multilabel-classification><metric>","1","1"
"68501","2020-02-22 06:42:42","2","27","<cross-validation><model-selection>","1",""
"68502","2020-02-22 08:16:54","0","35","<machine-learning><statistics><linear-regression>","3",""
"79770","2020-08-04 11:28:19","1","17","<machine-learning><time-series><sequence>","0",""
"79772","2020-08-04 13:08:47","2","1183","<nlp><rnn><svm><word-embeddings><bert>","2","2"
"79775","2020-08-04 14:38:13","1","36","<association-rules><sequential-pattern-mining>","0",""
"79776","2020-08-04 15:10:27","0","48","<machine-learning><regression><data-product>","1",""
"79777","2020-08-04 15:42:05","0","15","<statistics><sampling><distribution><multivariate-distribution>","1",""
"79778","2020-08-04 16:01:53","0","14","<machine-learning>","0",""
"79783","2020-08-04 17:29:40","0","115","<python><pandas><groupby>","1",""
"79785","2020-08-04 18:10:45","0","58","<classification><image-classification><cs231n>","0",""
"79787","2020-08-04 18:25:37","2","136","<neural-network><deep-learning><terminology>","2",""
"79789","2020-08-04 18:48:06","1","37","<machine-learning><supervised-learning><data-imputation>","1",""
"79797","2020-08-05 04:01:44","1","33","<machine-learning><logistic-regression><machine-learning-model>","2",""
"79799","2020-08-05 06:09:15","0","76","<python><deep-learning><scikit-learn><statistics><machine-learning-model>","0",""
"79800","2020-08-05 07:00:14","1","194","<deep-learning><keras><tensorflow><dataset>","1",""
"79801","2020-08-05 07:02:08","0","145","<machine-learning><regression><feature-selection><mse>","2",""
"79803","2020-08-05 07:26:32","-2","31","<regression><xgboost>","1",""
"79809","2020-08-05 08:39:57","1","22","<machine-learning><sampling><convergence>","0",""
"79813","2020-08-05 09:33:06","0","31","<nlp><pytorch><bert>","1",""
"79817","2020-08-05 09:51:53","0","38","<word-embeddings><natural-language-process><embeddings>","1",""
"79819","2020-08-05 10:43:45","1","152","<machine-learning><neural-network><deep-learning><keras><cnn>","3",""
"79820","2020-08-05 11:00:56","0","17","<math><adaboost>","0",""
"79823","2020-08-05 11:11:53","0","69","<machine-learning><algorithms><hyperparameter-tuning><hyperparameter>","0",""
"79829","2020-08-05 12:42:53","0","12","<deep-learning><gradient-descent><gan>","0",""
"79830","2020-08-05 13:13:49","0","184","<deep-learning><keras><tensorflow><lstm><natural-language-process>","1",""
"79836","2020-08-05 14:05:19","0","35","<python><time-series><similarity><distance>","0",""
"79839","2020-08-05 14:50:17","0","19","<neural-network><keras><regression>","0",""
"79841","2020-08-05 15:31:49","0","43","<nlp><dataset><metric><data-augmentation>","0",""
"79842","2020-08-05 15:33:32","0","53","<python><correlation><pca><powerbi>","0",""
"79844","2020-08-05 16:36:13","-1","97","<machine-learning><neural-network><deep-learning><training><optimization>","3",""
"79846","2020-08-05 16:51:11","0","22","<machine-learning><supervised-learning><data-imputation>","0",""
"79850","2020-08-05 20:11:36","-1","42","<lstm><computer-vision><pytorch>","1",""
"79852","2020-08-05 21:05:34","0","119","<machine-learning><classification><keras><tensorflow><machine-learning-model>","1",""
"79854","2020-08-05 21:21:06","0","21","<python><collinearity>","1",""
"79858","2020-08-05 22:38:06","1","151","<scikit-learn><data-imputation>","1","1"
"79861","2020-08-06 01:08:44","0","31","<machine-learning><deep-learning><classification><statistics>","1",""
"79862","2020-08-06 01:22:24","0","35","<deep-learning><convolution><image>","1",""
"79867","2020-08-06 06:27:31","0","14","<machine-learning><python><dataset>","0",""
"79870","2020-08-06 07:38:56","0","13","<statistics><probability><distribution><math><gaussian>","0",""
"79871","2020-08-06 07:59:58","0","19","<scikit-learn><random-forest>","1",""
"79872","2020-08-06 08:41:24","1","32","<object-detection><metric>","1",""
"79874","2020-08-06 09:08:10","1","16","<image-classification><image-recognition>","0",""
"79875","2020-08-06 09:11:10","0","24","<pandas><csv>","1",""
"79880","2020-08-06 09:50:42","0","89","<python><tfidf>","1",""
"79883","2020-08-06 10:07:55","1","52","<nlp><supervised-learning><bert><text-classification><data-augmentation>","2",""
"79884","2020-08-06 10:23:50","1","58","<python><class-imbalance><hyperparameter-tuning>","0",""
"79887","2020-08-06 11:22:53","0","66","<neural-network><training>","1",""
"79888","2020-08-06 11:32:46","0","47","<machine-learning><python><predictive-modeling><prediction>","0","1"
"79889","2020-08-06 11:33:40","0","32","<statistics><probability>","1",""
"79892","2020-08-06 12:01:51","0","31","<python><pandas><dataframe><python-3.x><parsing>","1",""
"79893","2020-08-06 12:35:35","1","11","<machine-learning><neural-network><deep-learning><cnn><image-classification>","0",""
"79898","2020-08-06 13:32:47","0","14","<deep-learning><convolutional-neural-network><image-segmentation>","0",""
"79900","2020-08-06 13:57:27","0","17","<machine-learning><python><deep-learning><data-science-model><parallel>","1",""
"79914","2020-08-06 21:52:43","0","11","<machine-learning>","0",""
"79919","2020-08-07 00:38:47","0","88","<python><deep-learning><keras><tensorflow><loss-function>","0",""
"79920","2020-08-07 00:50:40","0","25","<neural-network><training><pytorch>","0",""
"79921","2020-08-07 01:38:24","0","33","<time-series><statistics><statsmodels>","0",""
"79922","2020-08-07 01:56:36","0","26","<machine-learning><dataset><random-forest><beginner><ensemble-modeling>","1",""
"79923","2020-08-07 04:54:14","1","70","<machine-learning><neural-network><deep-learning><keras><tensorflow>","1",""
"79930","2020-08-07 06:55:09","0","88","<machine-learning><statistics><model-selection>","1",""
"79932","2020-08-07 07:31:10","0","25","<r><clustering><data-science-model><k-means><unsupervised-learning>","1","1"
"79934","2020-08-07 07:54:41","1","37","<regression><linear-regression>","2",""
"79935","2020-08-07 08:47:14","1","38","<machine-learning><machine-learning-model><feature-engineering>","0","1"
"79936","2020-08-07 09:02:48","0","12","<keras><tensorflow><class-imbalance><imbalanced-learn>","0",""
"79937","2020-08-07 09:05:00","0","17","<python><neural-network><keras><machine-learning-model><convolutional-neural-network>","1",""
"79941","2020-08-07 09:54:04","1","723","<python><clustering><visualization>","3",""
"79943","2020-08-07 10:28:12","0","20","<deep-learning><training><code><pytorch-geometric>","0",""
"79944","2020-08-07 10:38:41","2","50","<outlier>","1","1"
"79945","2020-08-07 11:44:00","0","84","<nlp><transformer><attention-mechanism>","1",""
"79950","2020-08-07 14:43:31","0","21","<nlp><similarity><semantic-similarity>","1",""
"79953","2020-08-07 16:21:36","0","31","<regression>","1",""
"79954","2020-08-07 16:59:47","0","22","<python><nlp><text-classification><machine-translation>","1",""
"79957","2020-08-07 19:37:13","1","56","<machine-learning><r><cross-validation><hyperparameter-tuning><hyperparameter>","0","1"
"79961","2020-08-07 20:53:25","0","106","<tensorflow><nlp><unsupervised-learning><bert><pretraining>","0",""
"68510","2020-02-22 12:51:55","1","46","<machine-learning><deep-learning>","0",""
"68515","2020-02-22 14:52:09","1","8","<indexing>","0",""
